Title,Star Rating,Review,Helpfulness
" Manuka honey, nature's perfect food!",5,"I've been eating domestic raw honey for a while now to soothe my stomach, but turned to the ""stronger"" (and obviously more expensive) manuka honey after hearing about its healing capabilities. When I received the Wedderspoon organic manuka honey, I opened it up, and smelled its interesting aroma. It almost has a hint of antiseptic smell to it, along with the sweet honey scent. And it tastes like it smells, but you do get used to it, and it is absolutely delicious. It is thinner and runnier than ""Really Raw"" brand american honey, so I find myself eating it faster, which is fine except I am about to run out shortly after buying it. But for me, an admittedly starving artist who is notoriously thrifty, it is still definitely worth the money. So what has it done for me? It calms my heartburn, helps my digestion, reduces nausea associated with IBS, and I've used it on a skin infection with great success. All while being completely natural and delicious. I am very pleased with this honey - if you've read about the benefits of manuka honey you will be pleased to find that it does everything they says it does [and more]. I will be ordering one more jar from Superstore, before moving to New Zealand at the end of the summer, where I will be quite excited to buy it locally! …",129 out of 132 users found this review helpful
 Mild but not Bland or Tasteless,5,"Currently, this is the only K-Cup 50 pack listed as ""mild"" on Superstore. I was expecting something with only a little flavor and bitterness, but these K-Cups surprised me. They're not as strong as the bold or extra bold flavors, but the difference is reasonably subtle. They're certainly not bland or tasteless. Also, they do taste to me a little sweet and smoky - just as they are described above. A note about packaging: when I bought a Coffee People 50 pack from Superstore, the K-Cups came in only one box - a thick, corrugated cardboard Coffee People box. Superstore just stuck the mailing labels on the box and gave it to USPS. When this coffee arrived, the K-Cups were in a thin Timothy's cardboard box, which Superstore had put inside one of their standard corrugated cardboard boxes. The upshot is that these Timothy's 50 packs are mailed double-boxed, unlike the Coffee People 50 packs, and so it seems less likely that the Timothy's 50 packs will get damaged in the mail. …",56 out of 57 users found this review helpful
 Has Anyone Seen My Pet Rabbits?,3,"I left them with a friend who works at some place called ""Le Village."" They have black and gray fur and are easily tricked into small dark containers. Also, one of them has swine flu. …",11 out of 19 users found this review helpful
 My new favorite,5,"My standby is Timothy's German Chocolate Cake....it is to die for...I just tried this and it was DELICIOUS. It smells great, tastes just like a warm chocolate glazed donut. You MUST try this coffee! …",11 out of 15 users found this review helpful
 SmokeHouse USA?!?  Don't Think So...,1,"I guess if you want to keep raking in the money you have to fudge and mislead folk. That's what SmokeHouse has done by adding 'USA' to their name. I can say this without fear because the packages I have sitting on the kitchen table in front of me clearly say that this is a ""Product of China."" You know, the China where they feel free to add melamine to products for human babies (2008), and dogs and cats (2007 and 2010) -- all so that the protein levels register higher than they normally would :( I am so disappointed. Honestly, my little Jack-a-Bee puppy loves their products, but I won't be purchasing the Chicken Chips or Chicken Breast Strips again. I can't imagine telling my children that the lively little pup they love was made sick (or died!) because of some cheap-*** short-cut. I'd rather pay more money and have it manufactured here in the States. Pam T~ mom/blogger/dog lover …",22 out of 22 users found this review helpful
 Refuting the 2-Star Review.,5,"Not trying to start an online debate, but I fear the previous 2-star review is discouraging many consumers from buying this product for no good reason. I have been feeding my dogs Holistic Select for about a year after switching from Purina Beneful (which IS one of the unhealthy dog foods referred to in the 2-star review). I have seen noticeable improvement in their coat, skin, muscle mass and energy levels, not to mention more consistent and less waste matter. Those who read the above review, please do your own research before taking this reviewer for their word. Holistic Select is most definitely a premium dog food. I completed quite a bit of research between Holistic Select, Orijen and Lotus brand dog foods, and though Orijen proved to have higher protein content (which is best for most breeds), I decided on Holistic Select Lamb because my Dalmatian requires lower protein due to an inadequate ability to process purines which results in kidney stone formation. So, to those reading, yes the above review is extremely accurate for most retail store brand dog foods, (even when marked ""natural""), but I would not classify Holistic Select in the same category as those. Do your research. The Dog Food Advisor ([...]) is a great place to start comparing dog food brands. A food description and ingredient breakdown is provided for each brand listed, along with a 1-5 star rating. Holistic Select Dry Dog Food received 4-stars out of 5, classifying it as a premium dog food, while Purina Beneful Dry received 1-star. Reference the links below: [...] …",19 out of 20 users found this review helpful
 Aussies love this stuff?,1,"Ok, I probably should have known better. I heard on tv that most Americans that try this stuff hate it. So I had to get a small jar to find out. Well, guess what SURPRISE, I hated it. I like real limburger cheese, I mean the really stinky stuff but couldn't stand this. One bite and I thought I was eating old gym socks wrapped in spoiled meat that had been left in the sun in plastic for weeks. Don't get me wrong for ppl that like this stuff. More power to you. But if you're an American or even European my guess is you'll hate this stuff too. …",3 out of 12 users found this review helpful
 Absolutely delicious!,5,I have been a slim fast drinker for years. One taste of this shake and I'm hooked! I like to put it in the freezer for about 30 min. before drinking it so it is nice and COLD. I love chocolate so the milk chocolate flavor is my pick. It is a much smoother chocolate than the slim fast milk chocolate. I just wish it came in 6 or bonus 8 pack like the slim fast. So far I've only seen it in 4 pack. Because of this it is a bit more costly than slim fast. But again the taste is much better. I highly recommend it!! …,16 out of 16 users found this review helpful
 very functional but too flimsy to last,3,"Got 3 of these to salve my recycle conscience and save on cost. I have the smallest of the Keurigs and drink 2 cups a day, so I figured I could keep 2 clean. The good news is that size is perfect, fits beautifully and brew is excellent (just using my adc ground Green Mtn coffee). They work great and are 5 star for that. However, they are made in china of all plastic, including the important hinge top that is the one moving part. I am super careful with this, but it's just plastic, rather flimsy, and there's no way it's going to last repeated openings, which of course are necessary for both filling and cleaning. This would not be a killer if they weren't so relatively expensive. I'm sure it can't have cost the producers even a dollar for these. Either upgrade quality or downgrade price! …",50 out of 54 users found this review helpful
 terrible for your cats!,1,This is the worst food along with purina and meow mix that you could ever feed your animals! if you want your animals to have healthy weights and a healthy life do not buy! …,3 out of 12 users found this review helpful
 Good product but NOT VEGETARIAN.,3,"This was the first container of rice cereal that our baby has tried. He took to it very well, and I thougth buying the DHA formula cereal was a smart choice for his development as opposed to the regular. Unfortunately, I realized just as the container was almost gone (and I had already bought another container) that this product has tuna oil, as well as gelatin in it. It is the source of DHA. It's my fault for not reading the label more closely, but I really would have never guessed that a single grain baby cereal would have fish oil in it! The formula we use also had DHA, but it is algae-based. Just wondering why this has to be from a fish. Gross. …",4 out of 13 users found this review helpful
 My taste buds were overloaded after having just 2 cookies,1,"With all the talk of Snackwells being low in sugar, their cookies seem to be a little sweet on the flavoring side. I had several of these as a midday snack and my tongue didn't recover until early the next morning the things are so sweet. Don't munch on these before bed either, I guarantee you will up at least until the wee hours of the morning. …",0 out of 13 users found this review helpful
