Title,Star Rating,Review,Helpfulness
 Tasty orange soda - zero cal - and all-natural!,4,"I happen to be drinking an Orange Zevia as I write this review. :) I cannot compliment this brand enough. I've been purchasing all flavors of Zevia for the past few years and absolutely love it. There isn't an aftertaste at all, and it is simply delicious. Zevia's Natural Orange is among my favorite flavors. My other Zevia favorites are black cherry and root beer, however all their flavors are yummy! My favorite things about Zevia are that they are sweetened with all-natural stevia and do not contain any harmful chemicals. Also, I love the fact that there are not any calories in it. There are no artificial colors or flavors either. The only Zevia flavor I've seen caffeine in is cola. All the others are caffeine-free. I deducted a star from this product due to the pricey price point of Zevia. I still continue to buy it, but not as often as I would like to due to the cost. I have emailed the Zevia corporate team and they are responsive, professional, and friendly. I trust this brand. I hope you give Zevia a try. I think you will be pleased! …",11 out of 12 users found this review helpful
 Outrageous Price!,1,"I can buy 2 12-packs at a local EXPENSIVE grocery store for a total of $14. I came to Superstore looking for good prices, not a rip off like this! 22 dollars for 24 bottles (plus shipping!!) is outrageous! …",12 out of 26 users found this review helpful
 Diet Lemon Lime- flavor,4,"I have tried this flavor and it tastes a lot like Sprite. I like that it has no aspartame. The price on Superstore is Double what you can get these syrups for elsewhere, so I will not buy it here. …",38 out of 42 users found this review helpful
 BUGS IN THE CHOCOLATE,1,I FOUND BUGS IN THE PACKETTE! IF YOU DONT LIKE BUGS YOU MIGHT NOT WANT THIS ITEM. …,6 out of 16 users found this review helpful
 world's best carrot cake,5,"I'm amazed! This was, by far, the best carrot cake I ever ate. Didn't expect too much since it came in the mail and it was the first time I ordered from Omaha Steaks. Well honey, I , as well as my son and best friend, loved it!!! I'm going to order some more..... …",11 out of 12 users found this review helpful
" We examined their claims, gave it a taste-test, & found multiple problems with Zevia...But here's a solution! (Read on)",1,"First, my household is a low-carb, low-glycemic index, and zero corn syrup household. We have been looking for alternative *natural* sweeteners for quite some time because our doctor has serious warnings (and lots of research) against chemical-based sugar substitutes like aspartame, saccharine, and splenda. Stevia is our favorite sweetener - usually from a bottle, or as a raw leaf. The problem is, we can find very few products (like snack bars, soda, cookies, etc) which use Stevia. So we were excited to meet the people from Zevia at the trade show in which they rolled out this product (2007)... and we were among the first people in the country to taste a stevia-flavored soda! At the trade show, the company gave out mini-cans of selected flavors, and we were super impressed. The taste is different from mainstream root beer, cola, and ginger ale products ... but it was sweet, sparkly, and had a nice bite. No awful aspartame aftertaste! We came home excited to order our first batch for home/personal use. To our disappointment, we found several discrepancies between their product & literature at the trade show, and the actual product rolled out. First, they decided to add caffeine to many of the flavors (not the root beer), but this ruined most of the flavors for us & makes their ""all natural"" claim a bit disingenuous. Next, we were told by company reps that the soda contains only purified water, stevia, and citric acid. To our surprise, when the ingredients were published on the can (FDA standards), we found that the PRIMARY sweetener is an artificial chemical called eurethrytol (2nd ingredient), not Stevia (5th ingredient). Drinking a 12 ounce can of ginger root beer flavored Zevia had the same effect on me as eating 4 maltitol-based chocolate bars (LOTS of stomach problems). Finally, they claim this is a zero calorie drink, but erythritol does indeed contain calories - about 25 for the can. And at $1 per can, the price is just to high. This product was a disappointment all around. SOLUTION!! Ok, so you're wanting a safe, natural, great tasting soda without side effects? All you need are 3 ingredients: Seltzer Water, Bottle of liquid Sweet Leaf Stevia, and (secret ingredient) citric acid. Seltzer water is widely available at any grocery store. You'll find the other two ingredients at your health food store (we buy citric acid in the bulk section of our local apothecary, under $1 per ounce). For one serving of soda (12 ounce) add 15-20 drops of liquid Stevia, and just a *PINCH* (1/8th teaspoon?) of citric acid. The Stevia sweetens and flavors, and makes a very nice drink. But the citric acid adds that ""bite"" that makes a cola taste like a cola! Our favorite Sweet Leaf flavors are: Root Beer, Cinnamon, Orange, & Apricot. This method is actually much cheaper than cans of Zevia, tastes better, broader variety of flavors, super portable (we travel with a little pouch of citric acid & a bottle of Sweet Leaf), and it's truly natural! Three more notes for health-conscious people: (1) We have tried many off-brand bottles of liquid Stevia, and they are all just fine. HOWEVER, many of the off-brands use a grain alcohol base, which tastes awful in soda (unless you're used to that sort of thing! Ha Ha...). So other brands are fine for cooking, but at this time I recommend Sweet Leaf for mixing drinks (just purified Stevia + water). (2) Aluminum cans are a disaster for the environment (takes one 12oz can of gasoline to melt down/recycle 4 new aluminum cans). So I recommend bottles of Seltzer water instead. And, (3) artificial carbonation robs your body of magnesium & other things. Instead, opt for naturally sparkling water, like Pellegrino. We usually pay $1.15 for a 1-liter bottle of naturally sparkling mineral water, no additives, and it has lots of healthy minerals. GOOD LUCK in your continued journey for better health! …",111 out of 130 users found this review helpful
 This filter works PERFECT!,5,"Seriously, I love my Keurig. I love the convenience and the coffees. But what I don't love is buying $50 dollars worth of coffee every month. I tried the filter that Keurig gave me with my Platinum B70 model and it made my awesome Guatemalan Coffee I used to brew the ""old fashion way"" into a watered down mess no matter how fine I ground the bean or how much I reduced the cup size. I was skeptical about buying another kcup filter when I saw this offered on Superstore, but the video add on the ekobrew website had me sold. I bought the ekobrew Cup before it was available for sale with high hopes, and it has totally lived up to my expectations! My freshly ground coffee tastes better than any Kcup I have ever had! I forgot how good some of the beans I bought were. No Joke. If you are like me and have a few roasts of beans you just love and don't feel like breaking the bank trying every kcup under the sun to find blends that please you then get it. You won't be sorry. The only negative part is you have to rinse it out but that is no big deal. Just pop the top and tap it on the sink and the grinds come out then rinse. No scrubbing or anything. I may buy another to have one handy to fill while the other is brewing since I make about 3 Kcups worth of coffee in the morning to fill for two travel mugs for the wife and I. THANK YOU ekobrew! …",472 out of 477 users found this review helpful
 Devious Billing,1,"I once ordered FRS to try it. All I ordered was one simple box of product. Since then I have recieved shipments every month, which I never ever thought would happen. If I had known it was to be a regular monthly shipment, I would not have ordered the product to begin with. This is deceitful on their part. With companies like this, I feel I have to run their ordering process by my attorney before I order. If you are gonna order, be careful as you may get far more than you expected or would like, with your knowledge or approval. Very disatisfied customer. …",6 out of 12 users found this review helpful
 Very good for women,5,"I try to take this product on a regular basis, every day or every couple of days. It has helped me with an estrogen dominance problem (heavy bleeding) and other pms symptoms. I consider it to be a medicinal product. It is loaded with nutrients women need, like iron, potassium, etc... I love that it is organic. The best way I have found to take it is like a tea. I started out putting about 1 tablespoon in a mug and filling it with hot water, then sipping it. My favorite recipe now is to put 1 Tbsp in the mug and stir in about 1/4 tsp cayenne pepper. Then I add the water, leaving some room at the top. Then I pour in about 2-3 Tbsp of coconut milk and stir. This ""tea"" is rich and creamy and tastes a lot like hot coco with a little zip from the cayenne. …",22 out of 22 users found this review helpful
 useful item,5,"I have used this in many different ways and I like its ease of use and the fact that its a pantry item. That said, it doesnt have the texture of fresh cooked chicken and Ive found it best in things where its either mixed with something - like a chicken salad - or added into soup. I dont think it works well where a genuine chicken texture would be wanted (ie a stir fry or a chunky item where the chicken is in large peices) I think this is a very good item and worth having; just be aware that it isnt a perfect substitute for fresh cooked. …",12 out of 12 users found this review helpful
 Bitter...Made in CHINA...beware of potential toxins & heavy metals,2,"I have tried a couple different brands of Matcha teas, and this was definitely the cheapest, and well, ""you get what you pay for."" This tea is a dingy looking, ""pea green"" and fairly bitter... whereas other higher quality more expensive brands are brighter and fresher tasting (the brighter the tea the BETTER quality it is). Although green tea is ingredibly healthy, you HAVE to be very careful about your source since manyof the poorer quality green teas (particularly those grown in China, Pakistan, and India) contain potentially high levels of metals such as fluoride, lead, and aluminum. Just FYI...aluminum in the body has been linked with Alzheimer's disease. So if your going to be consuming green tea on a *DAILY* basis, spend a little more money for some healthy and PURE green tea! …",10 out of 13 users found this review helpful
 No more non-GMO on label,1,"Bought the nacho chips regularly for my kids but the last delivery came and there was not a non-GMO label on the package anymore, they still use organic corn but use non organic canola oil and any non organic canola is most likely Genetically Modified, which is something I do not want in my body. Will not buy this product again. …",12 out of 14 users found this review helpful
 absolutely disgusting,1,"This small package of noodles came to me in a huge box, which I thought was a huge waste and completely unnessecary. And, when I opened the box, a small melted ice pack failed to keep the noodles cold, so they were hot and smelled terrible. I had to throw them in the trash outside right away because of the smell, and called Gristedes and left an upset, yet polite message. It has been almost a week and I have not heard from them. Don't waste your money on this supposedly ""great deal."" It's not worth it. …",5 out of 15 users found this review helpful
 No intense chocolate taste,2,"These bars do not have the rich, intense chocolate taste of other dark chocolate bars -- even Trader's Joe's which is in the same price range. …",7 out of 14 users found this review helpful
" Tastes EXACTLY LIKE SUGAR,No aftertaste!",5,This stuff is amazing-it not only tastes exactly like sugar it looks like sugar. This is the only substitute sugar my husband has not detected. We have had it in our sugar bowl for five months and he still thinks it is sugar! …,38 out of 41 users found this review helpful
 Bob's Redmill Organic Buckwheat Flour-Gluten Free,5,"I needed to go Gluten Free recently and have found this product really made it much more enjoyable. Buckwheat is not a grain or cereal.It is a flower seed and has a lot of health benefits in addition to its great taste. So many flours like rice and tapioca are like baby powder and a lend a strange crumbly texture to baked goods. Adding this to the mix yielded dense moist flavorful breads, pancakes, waffles, muffins, cookies... I also purchased Bob's Redmill Creamy Buckwheat ""Cereal"" and the Raw Buckwheat Groats. While I have not yet found a good way to prepare the Groats, I can also highly Recommend stone ground Buckwheat cereal. …",12 out of 12 users found this review helpful
" Intensely salty, healthy salt",5,"We were pleased with this salt. It's actually more salty than regular salt, even kosher salt or sea salt. A little bit goes a long way! I don't usually cook with it, but add it to things afterwards. I've been hand grinding it. …",12 out of 14 users found this review helpful
 For the sake of your taste buds avoid this snack.,1,"Chocolate Juniors appear to be an average tastykake comprised of cake and chocolate icing. Beware. They aren't as pleasing to your mouth as they are to your eyes (not that theres anything special with presentation of this snack). The sheer smell of the snack will make you question taking the first bite. The reason you choose these over krumpets was probably because they were half off (they're always half off)or they simply ran out of what you wanted. When I was the victim of this snack, I was hungry it was late and I had no alternatives. As you munch into the unholiness of the awful sponge of a once preservative soaked cake your eyes may glisten with regret, sorrow, and dismay. Yes you paid for this. The aftertaste is fortunately easier to deal with than blocking the memory of this horrid cake in the future. Please beware of purchasing this snack. It was one of the most unpleasant encounters with food if had in a while. The next day I shared the snack with some friends and even they too agreed on the terrible taste, and those cakes were from a box purchased in a separate store. The cake I ate was actually fresh and from a nearby factory from where it was purchased. Tastykake has no excuse to sell this product to people. Do they hate us? …",2 out of 14 users found this review helpful
 Textured Vegetable Protein,5,This product is wonderful. We've used quite a few different TVP and this one is by far the best. It's easily digested and the texture is very pleasant. We order many bags and store them in the freezer. …,16 out of 16 users found this review helpful
 Overpriced and at that more expensive than advertised,1,"This product as packaged was advertised at $14.99 but I was billed $19.99. That's $6.66 per 7.05 ounce pack. Had I checked the Carr website I'd have found that any local CVS Pharmacy carries the same product in 7.05 ounce packages, and had I visited my local CVS I could have bought the cookies for $3.69 per 7.05 ounce pack. Duh! …",3 out of 13 users found this review helpful
