Title,Star Rating,Review,Helpfulness
 Converted me to tea over coffee - it's that good,5,"Before buying my Keurig brewer, I never really like black tea. I would drink herbal tea from tme to time but black tea always seemed too bitter. After trying Celestial Seasonings English Breakfast Tea, I was instantly converted. There is no bitter taste and it's so much less acidic than coffee and therefore much easier on my stomach. It has a mild, slightly fruity taste that is perfect with breakfast or really anytime of day. I've tried it plain and with a bit of milk and sugar as well. I honestly have become more of a tea drinker than coffee drinker since trying this delicious tea. …",14 out of 14 users found this review helpful
 Great Plants,5,"I really like prayer plants and was interested in buying a red one. I decided to purchase these since I was having trouble finding one locally. They arrived quickly by priority mail. The 4 inch pots had tape around the top to keep the soil in place and the box they were in was full of packing peanuts. Be prepared to repot the plants within the week, 4 inch pots are a bit small. The green plant was much larger than the red one. The green one was also blooming (they arrived in September.) After repotting both plants they are both thriving and growing like weeds. They like light, but not direct sun. The green one folds its leaves more tightly than the red at night. The only thing that would have improved the purchase experience whould have been if Hirt's Gardens had included a care sheet for the plants. …",13 out of 13 users found this review helpful
 Only OK,2,The Bacon Salt Sampler was OK. I won't buy it again. It didn't WOW me or my family. …,6 out of 17 users found this review helpful
" Expiration dates - Seriously, ignore them.",5,"A lot of people have been posting about the near-expired dates on the coffee. First, I'd like to mention that this product is intentionally labeled to have a really short shelf-life, and not to ensure freshness. The funny thing about expiration dates is that for something like this, it honestly doesn't matter. I've gotten batches that are expired (for cheaper) and the taste is the same great amazing taste as it was when it was well within the ""Best Until"" range. Yes, I have taken two packs, one expired and one not expired, and they both are the same delicious taste. The reality is that expiration dates are a wonderful tool that make people throw perfectly fine food and go out and buy more. Especially with dairy products: If it's a few days over, most people will toss out cartons of perfectly good milk or eggs that could keep for another five weeks, which keeps people buying it more frequently. The fact is, if you would drink it without knowing the expiration date is past (it doesn't smell or look bad) then it's not only safe to eat, but a waste to toss. This isn't true for drugs, however. If your medicine says it's expired, it's expired. Also, condoms. Those do lose integrity over time. So, this is a product that intentionally has a very short shelf-life because it makes ridiculous people go, ""Oh, no, instead of getting it cheaper online and in bulk, I'll just buy a lot of more expensive smaller packs for more money."" Starbucks enjoys charging their consumers for their instant coffee like it's magical pixie dust, and the only way they can stop people from buying it from other cheaper sources is to give it a tiny shelf-life. Look at some of the other reviews, here. It's working! …",117 out of 144 users found this review helpful
 Good taste and chewiness,4,"I liked the taste and texture. However, one of my packages arrived with the vaccuum broken and the **** had turned to complete dust. I wrote to customer support, but have yet to hear from them. You have to boil the **** for 30 minutes, covered, let them sit for another 25 minutes, still covered, then rinse them in cold water. Then you coat them in sugar syrup, which you make by simmering equal parts of sugar and water. …",16 out of 17 users found this review helpful
" No meat by-products, good and safe, Turkey & Chicken Dog Food",5,"Everyone knows about tainted pet food from China. Newman's Own is a branding that I can trust, and this one is a real winner. Newman's is what I would make if I were making it for my own family, as in you can trust that it is great tasting, good for you and safe to eat. I'm very pleased that the Newman's line was extended from people food to pet food. When it comes to moist dog food every single choice on the market has meat by-products except Newman's Own. My 3-month old puppy goes crazy for this, as well as for the Chicken-only Newman's canned dog food variety. In fairness he would probably go crazy over meat by-products too. While they *may* never hurt his health, I won't give him any, that lucky dog. One other finding: When you open almost any moist dog food you smell ""dog food"". When you open Newman's Chicken or Chicken & Turkey you smell meat. It actually smells good. Imagine that. …",29 out of 29 users found this review helpful
 OMG It WORKS!,5,"I have been using this product for almost a week now and my only complaint is that I didn't find pit about it sooner! First, a bit about myself. I am a 45 year old black woman, suffering from gout, constipation, fibrmyalgia, muscle cramps, brain fog and horrible insomnia, along with chronic depression and yes I am overweight, yes folks I am a hot mess! I found out about CALM from an article about the five vitamins and supplements that our bodies need the most, I was already taking four of them, so that made me feel good and when I read about CALM, I was like great this may be just what I need, especially after I read about all of the possible benefits that were to be achieved after taking CALM. Well, let me tell you how it has helped me in under a week. I am sleeping through the night, my mood is improving and that in of it self is a miracle. I have been suffering from depression for over 20 years and nothing helped, this is helping. I am able to think a bit clearer and turn off my brain, which in turn is also helping me sleep! Another major benefit is relief of muscle pain and cramps, especially after exercising! I did a particularly tough workout the other day, well hell any workout when you're fat can be tough, but this one consisted of weight training, cardio and ab work. I fully expected that I would be in horrible pain the next morning, but I wasn't as a matter of fact, I felt great! This also, seems to be helping with my fibromyalgia too. Now, the biggest benefit so far is the relief from my contipation! If I went once a week, I considered myself lucky. I had tried everything under the sun to get things moving so to speak, and either it would work for a while and then nothing, or worse yet nothing would happen at all. Any one that has suffered from constipation, knows now horrible it can be and how miserable you can become, both emotionally and physically. Well, since I have been taking CALM, I go two sometimes three times a day! I feel so much lighter, my friends and family always said I was full of **** and I guess they were right! I guess after reading my review you are thinking either she is being paid for this or it really works, well it is definitely the latter! It is working for me and I believe it will work for you too, try it what have you got to lose besides a crappy mood, sleepless night, a lot of **** and cramps? Jeez, I think $23.00 is a pretty fair trade off don't you. One more thing the dosage that I am using is two teaspoons at night and one teaspoon in the morning, both with 3 teaspoons of benefiber mixed in girl still needs her fiber! and BTW it's a store brand). I hope this review helps and if you have any questions please contact me, I am real and this review is real! …",58 out of 69 users found this review helpful
 Whoa...,4,"I am too tired to do a video review. Maybe, I will do one later. This oil is a must have for ladies with natural hair. I am AAF with 3c/4b hair that has been thinning since the birth of my child. I have been natural for 4 years and mostly keep my hair in cornrows because of this dry, hot weather. I do ""baby"" my hair. Weekly conditioning, bi-weekly deep condition, satin scarves etc etc. I used this oil for my weekly conditioning. I put this on my dry hair, let it sit for a few hours (after dinner). I washed it out with apple cider vinegar and applied some shea butter and went to bed. When I wokeup I had a new head of curls!! Perfect little corkscrew curls and they were so moist. I have also been using it on my ends when I were my ponytails (between braiding). I have only been using this oil about two weeks but it really has made a difference in my curl definition and the moisture content of my hair. I highly recommend this proudcts to my natural girls!! It does have a smell to it but it disappears throughout the day. Be sure to rinse it out well. …",44 out of 47 users found this review helpful
 Lobster Mac and Cheese,4,"Tasty but a bit expensive for the amount you get, two five inch diameter bowls. Not expecting it to be in bowls. Good for a side dish for two. Cheese sauce is light and not overpowering. Lobster to macaroni ration is good. …",16 out of 17 users found this review helpful
 I like it,4,i put it in a glass jar for chow watmore ken i talk about it is pink salt i resifet it fest …,0 out of 15 users found this review helpful
