Title,Star Rating,Review,Helpfulness
 I love Himalayan salt,5,I will never use regular salt again. It is tasty and strong. They say it is pristine and has lots of trace minerals in it. I hope that is true. I know some animals will walk across a continent to get salt. I am glad to get my salt in this natural form. …,17 out of 17 users found this review helpful
 Zoe Diva Select Oilive Oil In Plastic Bottle,1,"I was very disappointed to receive what I thought would be a quality olive oil in a glass bottle, instead it is in a Plastic bottle. I urge buyers not to buy this product as plastic introduces cancer causing chemicals into the oil, specifically if exposed to heat. Additionally, plastic is ruining the environment as it never breaks down, and is essentially a permanent stain on mankind for unnecessarily ruining the environment. Please do not buy this product. …",3 out of 17 users found this review helpful
 These USED to be the best out there! Now they're just OKAY.,2,"WHY, OH WHY would Gluten Free Pantry mess with a great thing? The reviews of this product are ALL from pre-recipe change. I wonder what everyone thinks now that the recipe has changed. The FIRST ingredient in these brownies used to be DUTCH COCOA and OH, were they decadent! But NOW, they don't stand out above any other mix out there. They are just ""okay"", where they used to be FAR superior, heads and shoulders above the competition! I'm extremely disappointed. They taste so BLAH now. I won't be buying them anymore. …",28 out of 31 users found this review helpful
 MRSA gone with Manuka honey!,5,"My mother contracted MRSA through a pressure sore at a hospital. No antibiotic can ever get rid of MRSA, it kept coming back and the bedsore getting worse. We bought the MGO 400 Manuka honey, started putting in the wound and in all MRSA sores, the next day there was a significant improvement over all. Now, it's been 5 days, the pressure sore is almost completely healed and the MRSA has not come back like it did on a daily basis, there is nothing but beautiful skin, no sores, no redness. IT'S A MIRACLE! Praise God for the Manuka plant, for honey bees and for this wonderful discovery. Now I read it's also good for arthritis so I am going to start using it on my mother's knees which have very bad pain from arthritis. I recommend this as a miracle honey for many uses, it is also USDA approved for wound care, any kind of wound. …",63 out of 66 users found this review helpful
 Yum!,5,I was very happy with both the caviar and the company. The shipment arrived next day well packaged and with wonderfully reusable freezer packs. The caviar was fresh and extremely tasty. I would certainly order from them again. …,11 out of 12 users found this review helpful
 Hardly recognizable as lobster,1,"This stuff is awful. It is mushy and weighs only about 31/2 ounces. The brine soaked parchment paper must be added to the weight. I don't know what whole lobster meat means as printed on the label, but these cans had no tail meat at all and the claw meat bordered on inedible. What a sucker I was. Don't fall for the positive reviews; they cannot be legit. This is garbage. …",12 out of 12 users found this review helpful
 Do Not Purchase. HORRIBLE HORRIBLE HORRIBLE,1,"I've been using various truffle oils for the last twenty years. After reading some good and some not so good reviews I gave the La Tourangelle a try. HORRIBLE HORRIBLE HORRIBLE. What a waste of money. And with no refund available an even bigger waste. The oil kind of has a slight truffle aroma. The taste of the oil is pure chemical. Just grosse. HORRIBLE HORRIBLE HORRIBLE. Tourangelle Infused White Truffle Oil, 8.45-Ounce Tins (Pack of 2) …",8 out of 13 users found this review helpful
" Outstanding, Bold, Lively Sumatran. best of the K-cups",5,"First you must know I am one who roasts my own green beans at home, including Sumatran, but also many African varieties. I like a STRONG cup of coffee. I use K-cups at work because we have no facility for rinsing/cleaning/getting water for a regular machine. Sumatran coffees generally have a very rich, earthy taste; some would describe it as being ""tangy"" almost. Having tried the two other main brands of Sumatran for K-cups, the Puck is by far the best. It is not as bold as something you would get from Starbucks or from roasting yourself, but it has all the flavor elements of a good Sumatran cup. It especially has that nice earthy taste. Even the aftertaste is rich. IMPORTANT: If you are looking for a k-cup that you will use on any other than the smallest cup setting, this coffee is not for you. In my opinion you get a Sumatran because you love strong coffee. Watered down it loses its distinctiveness. Get a generic french roast if you want weaker coffee with some flavor. I make mine with 2 k-cups, at the smallest setting. By camparison, I would give a Starbucks Sumatra mandheling a 10/10 rating for boldness. The Puck is about an 8, the Diedrich is a 4. I highly recommend this coffee for bold coffee lovers, provided you use the smallest cup setting. You will not be disappointed. Best K-cup I have had yet, and I have tried many- Newman, Timothy's, Donut Shop, Diedrich, etc. Addendum: I have since tried th Green Mountain Sumatran, and gave that a one -star. Stale and bitter. I will definitely stay with Puck's. …",12 out of 13 users found this review helpful
 Food Should Taste Good ....,5,"... and these do!! Wow! I was really surprised at how good these chips are. These light crisp tortilla chips have a subtle flavor of green olives with just a hint of garlic -- nothing at all overpowering, but you know it's there. The flavor combination -- the brininess of the olives with the garlic -- is just right. They're not too salty, either -- a major complaint I have with a lot of chips. Seems as if other manufacturers feel that in order to get flavor, you have to go heavy on the salt. Not these. An entire bag has just 80 mg of sodium. For folks on Weight Watchers, an entire snack-size bag comes to 3 pts. Add some nice fresh salsa (tomatoes, onions, garlic, cilantro, lime juice, jalapenos, salt/pepper to taste), and you have a filling healthy snack. Or how about some light semi-soft cheese, the kind that comes in the little individually-wrapped wedges? These chips are sturdy enough to serve as light crackers. Yum!! I'll definitely be purchasing these from Superstore -- I've never seen them in the stores, and I simply must have more of them! …",16 out of 16 users found this review helpful
 Very tasty,4,"The sticky rice is perfect, just microwave it in the container it comes in for 2 min. The paper thin wraps are very small and it is a bit difficult to roll. The result is a bit of a mess but tastes great. I put a small amount of crab meat next to the rice. Each pack comes with 10 wraps, a container of rice, and one soy sauce pack. The calorie count is 340. But with 1/2 it is a reasonable 170 and is enough for a lunch. I bought it when it was a gold box item for $10. It is worth that, but I will not purchase again for a higher price. Overall it is easy to make, tastes great and is a great option to have around since it does not require any refrigeration. …",18 out of 19 users found this review helpful
