Title,Star Rating,Review,Helpfulness
 dried cherries,2,"I wish I was more positive, but I am not really happy with the product. I have bought Traverse Bay Cherries in the past. These cherries have an off taste as if they have been in storage too long and are far too over plump as to suggest extra sugar has been added to increase weight. Michigan cherries from Traverse Bay has been an excellent product in the past. I suspect these are second rate in some fashion. …",15 out of 22 users found this review helpful
 Salmon Dog Treats,5,"Mini Naturals - 1 pound - Salmon Flavored Great product for training dogs! I use them all the time for training (walking on a lead, sitting, fetching). They are high in flavor so even with our 7 month Golden Retriever, treats cut in half work well for a reward. Unlike dog kibble or other treats, these are quickly digested so that your dog will not be gagging on them as he/she works on the next behavior. To keep fresh, keep bag tightly closed and put a portion of the cut treats in a resealable sandwich bag. If they do get exposed to air and dry out, a small portion of a moistened paper towel in the bag will restore them to original texture. …",137 out of 163 users found this review helpful
" Intensely salty, healthy salt",5,"We were pleased with this salt. It's actually more salty than regular salt, even kosher salt or sea salt. A little bit goes a long way! I don't usually cook with it, but add it to things afterwards. I've been hand grinding it. …",12 out of 14 users found this review helpful
 don't get it,2,"this must be some kind of nostalgia trip for people. I love cinnamon, but these things have hardly any taste....gum is a lot better! …",8 out of 15 users found this review helpful
 Package problem has been solved!,5,"I got this honey for the health benefits. I was worried about the packaging issue discussed in several reviews. This problem has been solved! The plastic lid was attached to a base piece of plastic, and the whole jar was tightly wrapped in bubble wrap. …",19 out of 19 users found this review helpful
" Fantastic Coffee, BUT...",4,"BEST INSTANT, PERIOD! BUT... I can't drink VIA made according to it's instructions. It's just way, WAY, too strong. (I'm talking seriously stronger than what you get at a local Starbucks.) Let me explain. When I make brewed coffee, I freshly grind beans to a very fine texture, using two or three tablespoons of grounds per 6 ounces of water. So I'm used to a strong cup of coffee. Since one packet of VIA makes even a large mug of water into an un-drinkablly strong brew, I use only half a packet. The problem is, a couple hours later, the left-over half becomes an unusable blob that won't come out of the packet. No great loss... I've had a GREAT cup of coffee, and I can just toss the other half packet, right? Well, acutally, that's a problem for me. I'm of the 'clean your plate / starving kids in Biafra' generation. I would prefer a smaller packet at a smaller price. So one star off from someone who was taught 'waste not, want not' and is too old to change ;-) …",11 out of 14 users found this review helpful
" Good quality, highly recommended",5,"The Sapporo noodles are more expensive than the ones you find at the local supermarket, but they are also a notch above the cheaper brands. The noodles do not bloat up and get mushy when boiled. As a consequence, the cooked noodles have a pleasant Al dente bite. The spice pack is pretty delicious, and I frequently boil some frozen dumplings from Trader Joe's when I make these noodles. The price offered on Superstore is really awesome. My local supermarket is selling these for $1 per pack. To be healthy: (a) throw away the spice pack. These noodle spice packs, any brand, are high in sodium, fats, MSG. (b) boil noodles and throw away the water. These noodles, any brand, are coated with a waxy substance to protect their freshness. They will come out when you boil it- so pour away the water. The noodles will taste better too. …",25 out of 33 users found this review helpful
 Buy through Superstore - there web site. Seeds not so good,1,"I bought these seeds through wheatgrasskit web site - it is not a secure web site. I was stupid bought anyways though that site and had false credit card purchases made within 2 days of purchase. Also I grow my wheatgrass by hydroponic, and the seeds don't so so well. They are slow to spout, the roots are rotting quicker than the growth. So I'm not getting a tall grass to juice with plus I have to watch the mold. Also I thought all seeds would be equal, but even the taste seems different and my stomach has to have smaller amounts of juice. My biggest regret is purchased 20lbs because I juice ALOT, and regret buying from this vender. I hope other buyers have better succes. Mine was just not so good. …",21 out of 29 users found this review helpful
 I'm only meh about this particular Lavazza coffee.,4,"Let me start by saying I love Lavazza coffee. I generally get the Crema e Gusto or the Qualita Rossa and I find them both incredibly delicious coffees. I thought I'd expand my Lavazza palate a bit and try the Tierra and so I confidently ordered the 3 can pack, but as I'm beginning can #2, I'm finding myself simply waiting out the use of cans 2 and 3 so I can go back to my regular Crema. The Tierra is not bad coffee - not by a long shot. It's smooth and... the word I keep thinking of is ""light"", especially if you're used to drinking a darker, richer roast. It has that slight lemon aftertaste on my tongue that Columbian coffee has, and I don't like that at all so I add flavored creamer to disguise that after taste rather than my normal warmed regular cream . And once the flavored creamer is added, it disguises the good as well as the bad flavors so I'm left feeling like I'm missing out on the coffeeness of my coffee. Also, I find myself using nearly twice as much ground coffee to make a pot as I use of the Crema or Qualita Rossa, so the cans themselves will only last half as long. Having said all that, I'm giving it four stars because my parents are visiting and this morning I made them the Tierra for breakfast and they really loved it. They both prefer a lighter roast and usually cream the heck out of their coffee at my house to dilute it down a bit. The Tierra they found delicious. So I'm giving it 4 stars to differentiate it from my favorite Lavazzas (which are 5s!) but also to acknowledge that this is probably really good coffee for those who enjoy a lighter roast. …",28 out of 29 users found this review helpful
 GREAT COMFORT DRINK! AND NO GUILT!,5,"Ferrara Instant Espresso Coffee, 2-Ounce Glass Jars (Pack of 6) I have been using this brand of Ferrara, Instant Espresso Coffee for about a decade now, often daily in cool weather. You don't need to use a lot of the product to get a full body cup of coffee with crema on top, so the price is right for me! I have tried other instant espresso coffees and I prefer this one. Originally I was in a gourmet store and this is where I found this coffee. Then after trying to locate this brand at a place with a better price tag I found it at World Market, but then they stopped carrying it, however, perhaps they have it back on their shelves again, I do not know. Soon later I began buying it from Sunset Foods in Highland Park, IL. They, like World Market, had it in stock only now and then so I began to order it special from them. After a few orders I decided to check Superstore since Superstore has become so much more of a store for me than books and movies! Now I have an Superstore SUBSCRIPTION for this product to ship to me automatically. To get the BEST PRICE I put this item in my WISHLIST FOR THE PURPOSE OF WATCHING FOR THE PRICE TO LOWER, & WHEN IT DOES I ORDER FOR AN IMMEDIATE SHIPMENT AT THE BEST PRICE *STILL* THROUGH MY SUBSCRIPTION WHICH GIVES ME AN *ADDITIONAL* 15% OFF THE THEN SALE PRICE!! The product itself: I have found this instant coffee consistent over the decade I have used it. Normally you will find this in Italian stores or high-end stores. I like the CONVENIENCE of getting a GREAT cup of SMOOTH coffee just heating water in my microwave and then adding the Ferrara Instant powder. If the water is hot enough the drink will have a lovely thick crema on top. Note: This coffee does not taste like actual coffee, but it doesn't taste anything like any other instant coffee on the shelves either, not like any other instant espresso from any company, and certainly nothing like those grocery store brand instant coffees which I find gross..., however, I admit find grocery store brand ground coffee like Folgers and Maxwell House, etc. to taste like garbage in my opinion! For daily drip (real) coffee at my house we use Lavazza or the online subscription Gevalia brand. So why do I also use an instant coffee like Ferrara? Well, as I said, I love the SMOOTH taste, it gives a comforting hot drink that has a lovely flavor, and with hot enough water you will get a thick crema on top once you drop the powder into the hot water. It is fast, and quite wonderful. And may I add one more thing? It takes away hunger for a couple of hours! I just love it!! …",12 out of 13 users found this review helpful
