Title,Star Rating,Review,Helpfulness
" Nice idea, but...",3,"The idea is a good one. Who doesn't want to reminisce about their childhood when they were free and innocent?! But the price is a bit steep and the products aren't that impressive. Many of these items can be found in certain grocery or candy stores, and for a fraction of the price. It would be much more impressive and tantalizing if there were items that you can't find regularly. I would like to see one with old favorites such as dweebs, bonkers, gatorgum or bar none (to name a few). Bring back those and you can charge me any price you want!!! …",17 out of 17 users found this review helpful
 Half-empty cans and greasy inconsistent ingredients,1,"We have been feeding this to our dogs for over a year. Over the past few months, we have had a problem with the cases of Grammy's Pot Pie cans. Some cans were full of chunks of fat and a thick lard-like gravy with no veggies, and some cases were fine with chicken and veggies,etc. What happened to truth in labeling? We also had the problem with the cans being only half-full sometimes. Our dogs were getting bad diarhea from the fat in the food so we had to stop giving them Merrick. They need to start testing their food again. It used to be great. Look at the old reviews from last year and before. …",13 out of 13 users found this review helpful
 Excellent Product & Flavor is Wonderful!!,5,"Bought this popcorn salt looking for an alternative to pouring/dripping butter over freshly popped corn...nothing worse than soggy popcorn. I have always loved the salty/buttery taste of the movie theater popcorn, but couldn't find anything similar until now. This stuff is really delicious! The only complaint I have is that the container cap/lid has the double opening, so that you can choose to just pour it on or choose to sprinkle it over the popcorn. Unfortunately, the sprinkle holes in this cap are huge, so there's no sprinkling the salt around evenly, it just pours out anyways. To remedy this situation, we've purchased an extra salt shaker and just refill it when needed. That way, we can get the popcorn salt sprinkled on evenly without overdoing it. …",17 out of 18 users found this review helpful
 Let me save you the trouble...,1,"I am looking for ways to increase protein intake--so I jumped on this cereal--and bought four boxes. The minute it was delivered, I poured a big bowl. This is a huge disappointment. Cardboard has more flavor. It's wretched. I am sure there are many other sources of protein that you don't have to choke down. I hope reading this review will save you the trouble and expense... …",6 out of 15 users found this review helpful
 Just plain cool,5,"I bought this because I saw something similar on Iron Chef. You can serve food on it and wipe it with a damp rag for reuse. This shape isn't as usefull as the 8""x8""x1"" but it's still pretty cool. I figure that I'll use them (as in 6 bricks) for a while as serving plates and the recycle them in my mortar and pestle. I've purchased rough-chopped pink salt for more than the per pound price of these bricks. This salt compliments foods like Sushi or Sashimi. I put this in the nice-to-have category. If you have a few dollars extar to spend than get rid of that iodized (cyanide) table salt and switch over to 100% sea salt. If you eat anything that isn't 100% home made, chances are you get enough iodine in prepared foods. Do some research and see how conventional table salt in mined using presurized potassium cyanide - yummy. …",12 out of 14 users found this review helpful
 Plastic container??,4,"A little disappointed that this quality product came in a cheap, plastic container. Do the words leaching, BPA, wasteland, etc. come to mind? Nonetheless, I'm still happy with my purchase. I may continue to purchase these. I just hope this container is recyclable. …",16 out of 20 users found this review helpful
" Won't buy again. Product of China, went bad before delivery.",1,Purchased two boxes in the past. Latest order tasted very different and was stale (kind of had a moldy taste but no visible mold). Called Mrs. May's and they said there was nothing they could do about it. These are a product of China and the bars tasted really different like they had bad ingredients or had gone bad. Mrs. May's representative was not concerned and treated me like I was trying to scam them. Great product idea but I won't be buying any of their products in the future. Read the label and consume at your own risk. …,22 out of 25 users found this review helpful
 New formula - Yuk!,1,"Unbeknownst to me, the new formula was shipped to me. I used to love this stuff. It worked great and tasted palatable. I usually use less powder than what they recommend since I need a lot more water than other people. Now they've used stevia as the sweetening agent and the product is bitter and nasty tasting. It was so bad I thought the batch was off and was going to return it as defective! Then I saw the mention of stevia on the label. Oh...that explains it. That stuff doesn't taste sweet at all. It's worse than old school saccharin. Also they lowered the amount of calcium and changed other ingredients. It sounds like they reformulated to reduce costs. I can't use this rubbish. I want my money back and I'll have to try something else. …",12 out of 15 users found this review helpful
 Adorable bamboo plant,5,"The bamboo was in perfect shape when I received it. I've had it for a couple months now and it still looking great. I have found it takes pretty minimal care actually. Item just as described,fast shipping, would definitely do business again with this seller. …",12 out of 15 users found this review helpful
 The description does not mention that it is sugar-free,2,"Had I known this cocoa was sugar-free, I would not have purchased it. I realize that this will not bother some people, but I really don't like the aftertaste of fake sugar. In the interest of fairness, this did not seem to trouble my nephew! Just update the description. …",12 out of 15 users found this review helpful
 And now for something different... (and oily),3,"A longtime fan of Nong Shim's excellent and popular spicy Shim Shin Noodle Ramyun and Shim Kimchi Noodle Ramyun , I was curious to try something different. And different it is. This is the first Nong Shim product I didn't take a liking to right away. Chapagetti is ""chajang"" + ""spaghetti"", chajang myun (noodle) being a Korean interpretation of a Chinese dish. Chajang literally means ""fried sauce"". It's a thick, black, soybean paste that's slightly sweet. For the instant version, Nong Shim replaced the paste with a mix-in powder. Inside the bag are 3 flavoring packs: a packet of sauce powder, an oil packet, and a dehydrated vegetables packet. Preparation is easy. Just add the vegetable pack to the noodles when cooking, drain, then add the other 2 packets and stir well before eating. The instructions say you need to boil the noodles in a pot for several minutes, but just pouring boiling water on the noodles and letting them rehydrate works just as well. I add the vegetable pack after I've drained the noodles so as not to pour it all out accidentally with the water. The residual heat and moisture will reconstitute the ingredients. The first time I tried this, I added everything. It tasted very oily and the powder seemed to be too much compared to the quantity of noodles. The noodle platform is hearty, thick, and elastic, like Nong Shim is well-known for, but I particularly dislike the oil because it made them greasy and runny. Now, I add half a bag of the powder and discard the oil, saving a few calories along the way and cutting down on some sodium. The tangy taste is very similar to Ippei-chan Instant Yakisoba Noodles and other Japanese instant yakisoba because of the same Chinese culinary influence. Chapagetti contains less than 1/2 the sodium of the regular spicy Nong Shim ramen, so as a quick meal, it's not as bad for you. You can also add cooked cabbage and slices of chicken or other meats to bulk up the meal and make it more filling, as well as improve the nutritional value. Verdict: still a good noodle, but it may not be what some shoppers are expecting. …",12 out of 13 users found this review helpful
 The only way to go,5,"This plant food is incredible. It's super-concentrated plant fuel. Whether you have a green thumb or not, I highly recommend Schultz. It's inexpensive and lasts forever (only 7 drops per quart of water). If you tend to notice last-minute that your plants are dying, this stuff will save the plant. It does promote incredible growth, though, so if your plants are healthy and you start using it every time you water, be prepared for that. I've never tried it on outdoor plants (I live in an apartment), but I've heard nothing but good from friends who also use Schultz. Bottom Line: Incredible value, Super-Concentrated, and definitely worth checking out. …",15 out of 15 users found this review helpful
