Title,Star Rating,Review,Helpfulness
" completely bland, flavorles, tasteless ""jumbo"" lump crab",1,"For the first time, I'm going to look into returning a purchase to Superstore, sorry. I expected jumbo lump crab, but got some totally wet, soggy, tasteless lumps of white pieces of crab. I've had jumbo lump crab in the past, this is not it. For some reason, it's packed in some sort of liquid and then the can is lined with some sort of paper substance. I've used this companies products for many years, this is not up to their usual standards. The pieces are quit small, like they came from a small crabs and they are saturated with liquid. Lump crab that I have bought previously in the pouch has almost no liquid run off and consequently the crab is tasty and solid. Krab tastes better to me. I thought it was a good deal as the price per pound computed to be about half what I usually pay, but a bad bargain to say the least. …",12 out of 14 users found this review helpful
 Because our kids aren't obese enough,1,"Thank you Gerber, for helping us get our kids off to the right start! Why should we parents take the time to prepare healthy snacks for our children and teach them to like REAL food, when you have Baby Cheetos in a can for them to enjoy? One-third of America's children being overweight or obese simply isn't enough -- we need to strive for more. America's kids need to learn to fill up on empty calories and eat for boredom, not hunger, starting at a year old or younger! And thank goodness this product ""tastes good"" -- because that's all that matters, right? …",3 out of 15 users found this review helpful
 Loving it!,5,"I've used the refrigerated Int. Delight Irish Creme before, and it's easily my favorite flavor. However, being a college student with a rather small fridge, it's hard to make sure I have it when I need it. It's also rather hard to go and pay $6 for a bottle that could easily expire if my power goes out in the dorm (which is often). I paid $.06 per individual package- far less than I would have otherwise. I went and bought this last week for the start of term, and I must say, having the single serve packages is much more convenient than a large bulky bottle. I can put the extras away in my closet, and keep a few out on my desk without worrying about keeping them cold. The taste is exactly the same as what you would find in the cold section of your supermarket. I highly recommend getting this if you love your creamer as much as I do, and are either on a budget or need the extra space in your fridge. …",13 out of 13 users found this review helpful
 Greenies - Catnip for dogs,5,"I have been using Greenies for years, including the older formula that reportedly had digestion problems. However, we never have had any problems with Greenies. Just make sure you get the appropriate size for your dog. I have never seen a dog that could resist a Greenie. They will start doing tricks never seen before once you bring them into the house. They do help with their breath, teeth cleaning and training and we normally use them as ""well earned"" treats (they aren't the cheapest thing in the treat world). I just ordered 4, 27 oz. tubs of the Teenies (we have Papillons) and I know our dogs will enjoy every one of them. Never have to worry about our dogs getting fat eating these as we do not give them multiple times a day. The new formula reportedly has solved the digestibility problem and the manufacturer claims is now more digestible than normal dog food. In the original formula, the problem usually involved incidents when dogs just tried to swallow them whole or get it down in 2 bites. Our dogs always chewed them into small pieces avoiding any problems. Believe me, your dogs will love them. …",23 out of 23 users found this review helpful
 I'm Converted!,5,"This long grain,American Basmati brown rice is sensational. I have switched from my old brand of rice to this one for nutritional reasons being that brown rice contains nutrients like zinc, magnesium and manganese. It has more fiber It's so flavorful, I added some garlic,onion and celery as I boiled it. The aroma was captivating, without exageration. It tasted delicious and I just wish I had more time to cook. It takes a little longer to cook than white rice but it's worth it. …",15 out of 15 users found this review helpful
 Great flavor!,3,"This is a tricky product to review. On the one hand, the flavor is great! (especially the choc. peanut butter). If I were rating it on flavor alone, I would give it five stars. However, I took one star off for the price and another star off for the quantity. It has 15 servings, with each serving being two Tablespoons. however, two tablespoons of the powder mixed with a little water only yields about 2 teaspoons of peanut butter. So if you are making peanut butter for a sandwich or for apples, you go through the jar pretty quick (only took me about two days). But if you are going to add it to a vanilla protein shake, the one serving adds a ton of flavor. So I would repurchase this but only for adding to shakes. …",180 out of 188 users found this review helpful
 Choloate beyond belief,5,"I had a chance to try these chocolates while in Holland. I only bought a few because I wasn't sure what they were (the sales person and I couldn't communicate past a few English words). Well, I am home now and I want more. I finally found them here... at a decent price and just this kind instead of a mixed box(which I am sure would be fine, but I want these and only these!) If you like almonds and hazelnut, buy them, they are better than anything I have had from Godiva and that is saying a lot! …",23 out of 23 users found this review helpful
 Tastes great AND it's good for you!,5,"I'm sitting here this morning drinking a cool and refreshing Guayaki Yerba Mate and it reminded me that I have not yet done a review on my most favorite drink. Guayaki mate comes in many forms; dry loose-leaf tea, tea bags for steeping, and sweetened, flavored iced tea. I was first introduced to the joys of mate over a year ago by my tea-savvy sister-in-law. She was so devoted that should could not help but tell everyone she knew about the awesome powers of mate. Yerba Mate is made from a holly tree that grows in the South American Rainforest and the native people have been drinking it for centuries. In fact the natives call it the ""drink of the gods."" Mate contains a cousin of caffeine that many have dubbed ""mateine"" which wakes you mentally without all the negative side effects that caffeine has. It doesn't give you the jitters, or an upset stomach, or the sweats. It just gives your brain a little energy boost slowly but very effectively. Mate also contains many antioxidants, even more than green tea! The plain hot tea tastes very similar to plain green tea and is great on a chilly morning. They have recently started selling flavored versions of the hot tea (at least at the store near me) but I have not had a chance to try them. I know one of them is mint flavored and I would bet that it's tasty. The sweetened and flavored ice teas are beyond delicious. They come in Revel Berry, Lemon, and Mint flavors and I have tried all three. I'm not a big fan of the mint flavor, but my husband thinks it's the best of them all. My personal favorite is the Revel Berry flavor. Best of all, Guayaki is Certified Organic, Fair Trade, Kosher, and Non GMO. Guayaki is committed to helping the farmers earn a decent living as well as restore the Rainforest. According to the Guayaki can, ""Guayaki's mission is to steward and restore 200,000 acres of South American Atlantic Rainforest and create over 1,000 living wage jobs by 2020"". So, we can rest assured that the delicious beverage we are enjoying is going to actually HELP the Rainforest instead of ruin it. So drink up! …",14 out of 15 users found this review helpful
 Extremely Yummy,5,"I havent actually purchased these here yet, but I grew up with the Milk Brand in Europe, and I am SOO pleased to see them here for sale. All I can say is if your a chocolate lover, you WILL LOVE MILKA, its in no way close to any of the chocolate I've had here of just regular store brand typs. So if you need a small push, here it is, you wont regret it, I dont know anyone how doesnt absolutely love it when they taste it. …",5 out of 12 users found this review helpful
" Oh, happy day!",5,"I just had a big bowl of oatmeal and I'm not sick! No heartburn or cramps! I just feel full and happy! It has been YEARS since I've been able to eat oatmeal! These oats are delicious, chewy, wonderful! I made the oatmeal in three minutes in the microwave...a quick breakfast or snack! Tomorrow, I am going to create a recipe for oatmeal chocolate chip cookies...then, maybe oatmeal bread...then oatmeal muffins...then... Having these oats available Red Mill Gluten Free Whole Grain, Rolled Oats, 32-Ounce Bags (Pack of 4) gives me so many more gluten-free options for baking and cooking! Hurrah! …",17 out of 19 users found this review helpful
 Put Pasta Back in Your Diet,5,"Okay, I first came across the ""Fiber Gourmet"" brand from a vague Google search for ""low calorie pasta"". I'd previously bought into the shirataki noodle craze and while I admit--calorically speaking--shirataki have EVERYTHING else on the planet beat hands down, I quickly tired of the stuff mainly because I knew I would have to chew the heck out of it before swallowing, lest It Come Out Looking the Same Way It Went In ('nuff said there) and for the cost of each bag (the store brand I found in the tofu aisle was roughly $2.50 ea and the Miracle Noodle brand from online is essentially the same for 8-9 oz bag) my diet was getting pretty expensive eating 2bags a day 4 days a week. I ate shirataki by the bag, after all... So when I happened across the Fiber Gourmet website, I simply bookmarked it and went along my way. Finally, after a couple more weeks of laboriously chewing shirataki, I decided to give it a whirl and ordered from the official website. I have to admit, the first time I tried the Light Spaghetti pasta I wasn't exactly bowled over and that was because I was actually mixing the Fiber Gourmet noodles with another, lower sodium (but still 210cal/srvg) noodle brand and honestly wasn't seeing much of a difference--on the scale or satiety-wise. However, in the past couple weeks I went back to my case of 6 boxes and tried them again, this time wondering why in the world I didn't like them first time! I stopped mixing them with the other noodle and most times have either exactly the 56g serving size or 84g (1.5 srvg) and mix it with veggies, spices and low-sodium/calorie glazes (Captain Rodney's Sweet & Spicy Pepper Glaze being my fav). For a treat I'll throw in a couple ounces of Morning Star Farms fake chik'n strips. The best part about the Light Spaghetti is how absolutely filling they are. I've taken to having the above-described dish for lunch and honestly I don't feel hungry again until several hours later. 18g of fiber is just ridiculous (per serving) but I'm so glad it's there because you really don't need much of the noodles to get satisfied. That's one thing these have over the shirataki. Another is the whole ""chewing element""; I found I don't have to count 32 chews (literally; I actually did this w/ the shirataki) before swallowing. Fiber Gourmet also cooks dang close to legit pasta. I found that really leaving them on the stove boiling for a while (over 20mins) is best and you can tell from sight when they're ready. I haven't managed to overcook this pasta yet. But above all the pros, I have to say that the fact they fill you up is the best. I'm on a low calorie diet so having that extra 70 cals/serving these spare you really helps. My faux-lo mein:) meal described above is around 250-395 cals depending on whether I add any meat to the pasta. Since I don't need an afternoon snack on the days I eat Fiber Gourmet for lunch, I can save another 100-150 there for dinner. I wouldn't recommend having these more than once a day or having more than twice the serving size on account of how much fiber is in a serving but so far I've had no intestinal issues whatsoever (TMI?). Oh! And even though I bought my first case from the Fiber Gourmet website I'd highly recommend buying them here from Superstore--when I saw the case for $16.92 WITH PRIME S/H I was sold and ordered immediately so I won't have to go even a day w/o these. I paid about $20 for the case from FG's site and then about $7-10s/h on top of that so the deal is DEFINITELY here. Since I've incorporated the FG pasta into my diet I've dropped almost 3lbs in 10 days whereas shirataki 4 days a week had me at a statistical standstill. I highly recommend FG's pasta if you want to taste noodles almost exactly like the real thing and can't stand the thought of life w/o a past dish like I can't:) …",24 out of 24 users found this review helpful
 UPS and Cake,1,"Unfortunately, i never received my tortuga rum cakes. UPS left this with someone in the building and I never ever received it I went to the person's apt. after tracking the order and to pickup the cakes and they said UPS gave them a computer which they had ordered instead. No cakes. So I can't tell you if the cakes were good or bad. Please do not let UPS leave anything with anyone unless you're home to sign for it. This happened this Christmas 2008, I was heartbroken because I had paid for this already including shipping and handling. It added to an unhappy part of my Christmas. Thanks. …",0 out of 13 users found this review helpful
 Ugh....never had grounds in my coffee until I bought this brand,1,"I have had a keurig for over 4 years. Never have I had grounds in my coffee until I bought a fifty pack of Jet fuel. As I work my way through the box, I am throwing out about every third cup. I ""believe"" the problem is a thinner than usual foil top, a larger hole is created, during the punch, and the water is not regulated at the same percentage. I called to talk to ""the coffee people"", 2x - never got a human, left my phone number both times, and have never gotten a call back in since the orginal call 10 days ago. I am done with jet fuel and coffee people, Timothy's - you have my k-cup money! …",37 out of 44 users found this review helpful
 should ship without damaging what I pay for.,1,"I buy a lot of stuff, and a LOT of vitamins, herbs, homeopathic remedies, and only organic food. I bought some over priced oil from these people, and it came in a simple envelope with the lid cracked off (the foil kept it from leaking in the mail. I called and asked them to mail me a cap for the plastic bottle, so I may dispense & use the oil. No cap came. With other companies available online, and an opportunity to make a comment, I waited over a month to post a comment. These people need to a) ship in a way to protect your purchase b) replace what they send and is recived broken. Won't be back. (you know, first time, shame on you. second time, shame on me...) J.T. …",15 out of 29 users found this review helpful
